cylinders,displacement,horsepower,weight,acceleration,model,origin,target
0.6000000000000001,0.3359173126614987,0.2663043478260869,0.3459030337397222,0.4464285714285714,0.0,0.0,22.0
0.6000000000000001,0.338501291989664,0.2771739130434782,0.3291749362064077,0.4464285714285714,0.0,0.0,18.0
0.6000000000000001,0.3410852713178295,0.2119565217391304,0.2761553728381061,0.4761904761904761,0.0,0.0,21.0
0.6000000000000001,0.338501291989664,0.2391304347826087,0.2934505245250921,0.4166666666666666,0.0,0.0,21.0
0.6000000000000001,0.4237726098191214,0.2934782608695652,0.2894811454493904,0.2976190476190475,0.083333333333333,0.0,19.0
0.6000000000000001,0.4056847545219638,0.3206521739130434,0.5177204423022399,0.4464285714285714,0.083333333333333,0.0,16.0
0.6000000000000001,0.4702842377260982,0.2934782608695652,0.4865324638502977,0.4464285714285714,0.083333333333333,0.0,17.0
0.6000000000000001,0.4702842377260982,0.2282608695652174,0.4788772327757301,0.4464285714285714,0.083333333333333,0.0,19.0
0.6000000000000001,0.4237726098191214,0.2934782608695652,0.4749078537000283,0.4464285714285714,0.083333333333333,0.0,18.0
0.6000000000000001,0.4909560723514212,0.3478260869565217,0.3824780266515452,0.3273809523809523,0.083333333333333,0.0,18.0
0.6000000000000001,0.4702842377260982,0.2934782608695652,0.4732066912390134,0.4166666666666666,0.083333333333333,0.0,19.0
0.6000000000000001,0.4702842377260982,0.2282608695652174,0.4326623192514885,0.3869047619047618,0.083333333333333,0.0,18.0
0.6000000000000001,0.4056847545219638,0.3206521739130434,0.4275588318684434,0.5059523809523809,0.25,0.0,18.0
0.6000000000000001,0.4702842377260982,0.2934782608695652,0.47207258293167,0.5952380952380952,0.25,0.0,16.0
0.6000000000000001,0.4237726098191214,0.2934782608695652,0.3776580663453359,0.4761904761904761,0.25,0.0,18.0
0.6000000000000001,0.4702842377260982,0.2282608695652174,0.3992061241848597,0.5059523809523809,0.25,0.0,18.0
0.6000000000000001,0.3359173126614987,0.2663043478260869,0.3660334561950666,0.4761904761904761,0.25,0.0,23.0
0.6000000000000001,0.4237726098191214,0.2934782608695652,0.3334278423589453,0.4166666666666666,0.25,0.0,18.0
0.6000000000000001,0.2248062015503876,0.3315217391304348,0.2435497590019847,0.3571428571428571,0.25,0.0,21.0
0.6000000000000001,0.2273901808785529,0.4130434782608695,0.3385313297419904,0.3273809523809523,0.25,1.0,20.0
0.6000000000000001,0.3359173126614987,0.2663043478260869,0.4221718174085626,0.5059523809523809,0.333333333333333,0.0,20.0
0.6000000000000001,0.3410852713178295,,0.3578111709668273,0.5357142857142857,0.333333333333333,0.0,21.0
0.6000000000000001,0.4237726098191214,0.2934782608695652,0.3651828749645591,0.4761904761904761,0.333333333333333,0.0,19.0
0.6000000000000001,0.4702842377260982,0.2934782608695652,0.4885171533881486,0.5357142857142857,0.333333333333333,0.0,15.0
0.6000000000000001,0.4702842377260982,0.2934782608695652,0.6146867025800965,0.5357142857142857,0.333333333333333,0.0,16.0
0.6000000000000001,0.4909560723514212,0.3478260869565217,0.5724411681315565,0.5952380952380952,0.333333333333333,0.0,16.0
0.6000000000000001,0.4056847545219638,0.3206521739130434,0.5670541536716757,0.5059523809523809,0.333333333333333,0.0,18.0
0.6000000000000001,0.4056847545219638,0.2663043478260869,0.4681032038559682,0.4761904761904761,0.4166666666666669,0.0,19.0
0.6000000000000001,0.4702842377260982,0.3206521739130434,0.5233909838389567,0.4761904761904761,0.4166666666666669,0.0,18.0
0.6000000000000001,0.4702842377260982,0.1413043478260869,0.515735752764389,0.7738095238095238,0.4166666666666669,0.0,15.0
0.6000000000000001,0.4702842377260982,0.1413043478260869,0.4380493337113694,0.6845238095238094,0.4166666666666669,0.0,15.0
0.6000000000000001,0.4211886304909561,0.3478260869565217,0.6504111142614121,0.7738095238095238,0.4166666666666669,0.0,17.0
0.6000000000000001,0.4702842377260982,0.3206521739130434,0.6475758434930535,0.6249999999999999,0.4166666666666669,0.0,16.0
0.6000000000000001,0.4909560723514212,0.3478260869565217,0.6002268216614687,0.6547619047619048,0.4166666666666669,0.0,15.0
0.6000000000000001,0.4056847545219638,0.2663043478260869,0.6158208108874398,0.6547619047619048,0.4166666666666669,0.0,18.0
0.6000000000000001,0.4211886304909561,0.3478260869565217,0.4043096115679048,0.4166666666666666,0.4166666666666669,0.0,21.0
0.6000000000000001,0.4237726098191214,0.2934782608695652,0.368868726963425,0.4761904761904761,0.4166666666666669,0.0,20.0
0.6000000000000001,0.2661498708010336,0.2771739130434782,0.3887156223419337,0.3869047619047618,0.4166666666666669,0.0,18.0
0.6000000000000001,0.4237726098191214,0.2391304347826087,0.4530762687836688,0.5357142857142857,0.4166666666666669,0.0,19.0
0.6000000000000001,0.4056847545219638,0.2934782608695652,0.4593138644740573,0.4404761904761904,0.5,0.0,22.0
0.6000000000000001,0.4702842377260982,0.3206521739130434,0.4933371136943578,0.3869047619047618,0.5,0.0,22.0
0.6000000000000001,0.3410852713178295,0.1902173913043478,0.3966543804933371,0.5714285714285715,0.5,0.0,24.0
0.6000000000000001,0.4237726098191214,0.2391304347826087,0.4173518571023532,0.5714285714285715,0.5,0.0,22.5
0.6000000000000001,0.4056847545219638,0.2934782608695652,0.5778281825914374,0.5773809523809522,0.5,0.0,20.0
0.6000000000000001,0.4702842377260982,0.1739130434782608,0.5559965976750779,0.7738095238095238,0.5,0.0,18.0
0.6000000000000001,0.4702842377260982,0.3478260869565217,0.5761270201304224,0.488095238095238,0.5,0.0,18.5
0.6000000000000001,0.4909560723514212,0.2663043478260869,0.4479727814006238,0.5833333333333334,0.5,0.0,17.5
0.6000000000000001,0.2273901808785529,0.3369565217391304,0.3734051601927984,0.4464285714285714,0.5,1.0,19.0
0.6000000000000001,0.2583979328165374,0.4021739130434782,0.625744258576694,0.5178571428571428,0.5,0.5,16.5
0.6000000000000001,0.4702842377260982,0.3478260869565217,0.5406861355259427,0.4999999999999999,0.583333333333333,0.0,17.5
0.6000000000000001,0.4211886304909561,0.3206521739130434,0.5137510632265382,0.5297619047619045,0.583333333333333,0.0,20.5
0.6000000000000001,0.4056847545219638,0.2934782608695652,0.5718741139778848,0.5773809523809522,0.583333333333333,0.0,19.0
0.6000000000000001,0.4702842377260982,0.2826086956521739,0.542103770910122,0.6547619047619048,0.583333333333333,0.0,18.5
0.6000000000000001,0.2015503875968992,0.2771739130434782,0.3407995463566771,0.3869047619047618,0.583333333333333,1.0,22.0
0.6000000000000001,0.4211886304909561,0.3206521739130434,0.5449390416784804,0.6666666666666666,0.666666666666667,0.0,19.2
0.6000000000000001,0.3410852713178295,0.2663043478260869,0.4371987524808619,0.6071428571428571,0.666666666666667,0.0,20.5
0.6000000000000001,0.3410852713178295,0.2119565217391304,0.3833286078820527,0.4642857142857143,0.666666666666667,0.0,20.2
0.6000000000000001,0.4056847545219638,0.2934782608695652,0.5151686986107173,0.5476190476190476,0.666666666666667,0.0,20.5
0.6000000000000001,0.4237726098191214,0.2391304347826087,0.452792741706833,0.5476190476190476,0.666666666666667,0.0,19.4
0.6000000000000001,0.4211886304909561,0.3206521739130434,0.5009923447689254,0.4642857142857143,0.666666666666667,0.0,20.6
0.6000000000000001,0.3410852713178295,0.2119565217391304,0.4130989509498157,0.5178571428571428,0.666666666666667,0.0,20.8
0.6000000000000001,0.4056847545219638,0.3478260869565217,0.5690388432095265,0.6369047619047618,0.666666666666667,0.0,18.6
0.6000000000000001,0.4909560723514212,0.4021739130434782,0.5094981570740006,0.4226190476190475,0.666666666666667,0.0,18.1
0.6000000000000001,0.4211886304909561,0.6467391304347826,0.5194216047632549,0.3214285714285714,0.666666666666667,0.0,17.7
0.6000000000000001,0.2454780361757106,0.4293478260869565,0.4329458463283243,0.3333333333333332,0.666666666666667,0.5,17.0
0.6000000000000001,0.2454780361757106,0.4728260869565217,0.5094981570740006,0.4642857142857143,0.666666666666667,0.5,16.2
0.6000000000000001,0.4211886304909561,0.375,0.4627161893960874,0.4404761904761904,0.75,0.0,21.5
0.6000000000000001,0.3410852713178295,0.2119565217391304,0.3904167848029487,0.6071428571428571,0.75,0.0,19.8
0.6000000000000001,0.4237726098191214,0.2391304347826087,0.4683867309328041,0.6071428571428571,0.75,0.0,20.2
0.6000000000000001,0.4056847545219638,0.3478260869565217,0.4953218032322086,0.511904761904762,0.75,0.0,20.6
0.6000000000000001,0.2713178294573643,0.375,0.2784235894527928,0.1964285714285715,0.75,0.0,28.8
0.6000000000000001,0.2713178294573643,0.375,0.3081939325205557,0.2916666666666666,0.75,0.0,26.8
0.6000000000000001,0.4056847545219638,0.2391304347826087,0.5012758718457613,0.6369047619047618,0.833333333333333,0.0,19.1
0.6000000000000001,0.2583979328165374,0.467391304347826,0.3677346186560817,0.2023809523809524,0.833333333333333,1.0,32.7
0.6000000000000001,0.2713178294573643,0.3478260869565217,0.3152821094414516,0.2738095238095237,0.916666666666667,0.0,23.5
0.6000000000000001,0.1989664082687338,0.1630434782608695,0.4386163878650411,0.6904761904761906,0.916666666666667,0.5,30.7
0.6000000000000001,0.2583979328165374,0.3804347826086957,0.3648993478877232,0.2738095238095237,0.916666666666667,1.0,25.4
0.6000000000000001,0.2015503875968992,0.4021739130434782,0.3734051601927984,0.3452380952380952,0.916666666666667,1.0,24.2
0.6000000000000001,0.4211886304909561,0.3478260869565217,0.5109157924581798,0.4642857142857143,0.916666666666667,0.0,22.4
0.6000000000000001,0.3410852713178295,0.2282608695652174,0.4102636801814573,0.5416666666666666,0.916666666666667,0.0,20.2
0.6000000000000001,0.4056847545219638,0.2119565217391304,0.5250921462999717,0.511904761904762,0.916666666666667,0.0,17.6
0.6000000000000001,0.2919896640826873,0.3478260869565217,0.3776580663453359,0.4999999999999999,1.0,0.0,25.0
0.6000000000000001,0.5012919896640827,0.2119565217391304,0.3975049617238446,0.5357142857142857,1.0,0.0,38.0
0.6000000000000001,0.4237726098191214,0.3586956521739131,0.3464700878933938,0.3988095238095237,1.0,0.0,22.0
