Input1,Input2,Input3,Input4,target
0.3675889328063241,0.11857707509881422,0.5375494071146245,0.43083003952569165,48.0
0.15415019762845847,0.27667984189723316,0.43083003952569165,0.1818181818181818,23.0
0.07509881422924901,0.43083003952569165,0.08300395256916995,0.06719367588932806,27.0
0.11857707509881422,0.1818181818181818,0.06719367588932806,0.09881422924901186,59.0
0.27667984189723316,0.08300395256916995,0.09881422924901186,0.225296442687747,129.0
0.5375494071146245,0.06719367588932806,0.225296442687747,0.5019762845849802,129.0
0.1818181818181818,0.225296442687747,0.5019762845849802,0.22134387351778653,27.0
0.08300395256916995,0.5019762845849802,0.22134387351778653,0.09881422924901186,19.0
0.09881422924901186,0.22134387351778653,0.06719367588932806,0.08695652173913043,46.0
0.225296442687747,0.09881422924901186,0.08695652173913043,0.17391304347826084,112.0
0.5019762845849802,0.06719367588932806,0.17391304347826084,0.43478260869565216,144.0
0.5019762845849802,0.08695652173913043,0.43478260869565216,0.5612648221343873,73.0
0.22134387351778653,0.17391304347826084,0.5612648221343873,0.28063241106719367,30.0
0.09881422924901186,0.43478260869565216,0.28063241106719367,0.11067193675889328,20.0
0.06719367588932806,0.5612648221343873,0.11067193675889328,0.07114624505928853,19.0
0.08695652173913043,0.28063241106719367,0.07114624505928853,0.06719367588932806,37.0
0.17391304347826084,0.11067193675889328,0.06719367588932806,0.13833992094861658,92.0
0.5612648221343873,0.06719367588932806,0.35573122529644263,0.5928853754940712,93.0
0.28063241106719367,0.13833992094861658,0.5928853754940712,0.35968379446640314,36.0
0.07114624505928853,0.5928853754940712,0.1343873517786561,0.07114624505928853,18.0
0.06719367588932806,0.35968379446640314,0.07114624505928853,0.06324110671936758,29.0
0.13833992094861658,0.1343873517786561,0.06324110671936758,0.1067193675889328,71.0
0.35573122529644263,0.07114624505928853,0.1067193675889328,0.2727272727272727,146.0
0.5928853754940712,0.06324110671936758,0.2727272727272727,0.5691699604743083,117.0
0.1343873517786561,0.2727272727272727,0.45454545454545453,0.17391304347826084,23.0
0.07114624505928853,0.5691699604743083,0.17391304347826084,0.08300395256916995,18.0
0.06324110671936758,0.45454545454545453,0.08300395256916995,0.06324110671936758,22.0
0.1067193675889328,0.17391304347826084,0.06324110671936758,0.07905138339920949,52.0
0.2727272727272727,0.08300395256916995,0.07905138339920949,0.19762845849802368,128.0
0.5691699604743083,0.06324110671936758,0.19762845849802368,0.4980237154150197,142.0
0.17391304347826084,0.19762845849802368,0.5533596837944664,0.23715415019762842,26.0
0.08300395256916995,0.4980237154150197,0.23715415019762842,0.09486166007905138,17.0
0.06324110671936758,0.5533596837944664,0.09486166007905138,0.05928853754940712,19.0
0.19762845849802368,0.09486166007905138,0.06719367588932806,0.13833992094861658,100.0
0.4980237154150197,0.05928853754940712,0.13833992094861658,0.38735177865612647,158.0
0.5533596837944664,0.06719367588932806,0.38735177865612647,0.616600790513834,86.0
0.23715415019762842,0.13833992094861658,0.616600790513834,0.3320158102766798,32.0
0.09486166007905138,0.38735177865612647,0.3320158102766798,0.11857707509881422,17.0
0.05928853754940712,0.616600790513834,0.11857707509881422,0.05928853754940712,17.0
0.06719367588932806,0.3320158102766798,0.05928853754940712,0.05928853754940712,27.0
0.13833992094861658,0.11857707509881422,0.05928853754940712,0.09881422924901186,72.0
0.616600790513834,0.05928853754940712,0.27667984189723316,0.6007905138339921,118.0
0.05928853754940712,0.6007905138339921,0.16205533596837943,0.07114624505928853,15.0
0.05928853754940712,0.458498023715415,0.07114624505928853,0.05138339920948616,21.0
0.09881422924901186,0.16205533596837943,0.05138339920948616,0.07509881422924901,47.0
0.27667984189723316,0.07114624505928853,0.07509881422924901,0.17786561264822132,128.0
0.6007905138339921,0.05138339920948616,0.17786561264822132,0.4980237154150197,150.0
0.458498023715415,0.07509881422924901,0.4980237154150197,0.5849802371541502,63.0
0.16205533596837943,0.17786561264822132,0.5849802371541502,0.2411067193675889,24.0
0.07114624505928853,0.4980237154150197,0.2411067193675889,0.08695652173913043,16.0
0.05138339920948616,0.5849802371541502,0.08695652173913043,0.05533596837944664,17.0
0.07509881422924901,0.2411067193675889,0.05533596837944664,0.05928853754940712,33.0
0.17786561264822132,0.08695652173913043,0.05928853754940712,0.1225296442687747,92.0
0.4980237154150197,0.05533596837944664,0.1225296442687747,0.35573122529644263,166.0
0.5849802371541502,0.05928853754940712,0.35573122529644263,0.6482213438735178,95.0
0.2411067193675889,0.1225296442687747,0.6482213438735178,0.3675889328063241,33.0
0.08695652173913043,0.35573122529644263,0.3675889328063241,0.1225296442687747,16.0
0.05533596837944664,0.6482213438735178,0.1225296442687747,0.05533596837944664,14.0
0.05928853754940712,0.3675889328063241,0.05533596837944664,0.047430830039525695,22.0
0.6482213438735178,0.047430830039525695,0.22134387351778653,0.5810276679841897,137.0
0.3675889328063241,0.07905138339920949,0.5810276679841897,0.5335968379446641,50.0
0.1225296442687747,0.22134387351778653,0.5335968379446641,0.18972332015810275,20.0
0.05533596837944664,0.5810276679841897,0.18972332015810275,0.07114624505928853,15.0
0.07905138339920949,0.18972332015810275,0.05138339920948616,0.05533596837944664,35.0
0.22134387351778653,0.07114624505928853,0.05533596837944664,0.13043478260869562,106.0
0.5810276679841897,0.05138339920948616,0.13043478260869562,0.4110671936758893,169.0
0.5335968379446641,0.05533596837944664,0.4110671936758893,0.6600790513833992,82.0
0.18972332015810275,0.13043478260869562,0.6600790513833992,0.3162055335968379,28.0
0.07114624505928853,0.4110671936758893,0.3162055335968379,0.10276679841897234,15.0
0.05533596837944664,0.3162055335968379,0.05138339920948616,0.047430830039525695,23.0
0.13043478260869562,0.10276679841897234,0.047430830039525695,0.08300395256916995,65.0
0.4110671936758893,0.05138339920948616,0.08300395256916995,0.24901185770750983,160.0
0.3162055335968379,0.08300395256916995,0.6245059288537549,0.5177865612648221,45.0
0.08300395256916995,0.16996047430830039,0.047430830039525695,0.05533596837944664,36.0
0.24901185770750983,0.06324110671936758,0.05533596837944664,0.1343873517786561,111.0
0.6245059288537549,0.047430830039525695,0.1343873517786561,0.43083003952569165,176.0
0.5177865612648221,0.05533596837944664,0.43083003952569165,0.6877470355731226,80.0
0.16996047430830039,0.1343873517786561,0.6877470355731226,0.30830039525691694,26.0
0.06324110671936758,0.43083003952569165,0.30830039525691694,0.09486166007905138,14.0
0.047430830039525695,0.6877470355731226,0.09486166007905138,0.047430830039525695,13.0
0.05533596837944664,0.30830039525691694,0.047430830039525695,0.043478260869565216,20.0
0.1343873517786561,0.09486166007905138,0.043478260869565216,0.07114624505928853,60.0
0.43083003952569165,0.047430830039525695,0.07114624505928853,0.2292490118577075,163.0
0.6877470355731226,0.043478260869565216,0.2292490118577075,0.6363636363636364,140.0
0.30830039525691694,0.07114624505928853,0.6363636363636364,0.5454545454545454,45.0
0.09486166007905138,0.2292490118577075,0.5454545454545454,0.16996047430830039,18.0
0.047430830039525695,0.6363636363636364,0.16996047430830039,0.06324110671936758,12.0
0.043478260869565216,0.5454545454545454,0.06324110671936758,0.03952569169960474,14.0
0.2292490118577075,0.06324110671936758,0.047430830039525695,0.11067193675889328,98.0
0.5454545454545454,0.047430830039525695,0.3794466403162055,0.7233201581027668,93.0
0.16996047430830039,0.11067193675889328,0.7233201581027668,0.35968379446640314,28.0
0.06324110671936758,0.3794466403162055,0.35968379446640314,0.10276679841897234,14.0
0.03952569169960474,0.7233201581027668,0.10276679841897234,0.047430830039525695,12.0
0.047430830039525695,0.35968379446640314,0.047430830039525695,0.03952569169960474,17.0
0.11067193675889328,0.10276679841897234,0.03952569169960474,0.05928853754940712,46.0
0.3794466403162055,0.047430830039525695,0.05928853754940712,0.17391304347826084,145.0
0.7233201581027668,0.03952569169960474,0.17391304347826084,0.5652173913043478,167.0
0.35968379446640314,0.05928853754940712,0.5652173913043478,0.6521739130434783,58.0
0.10276679841897234,0.17391304347826084,0.6521739130434783,0.22134387351778653,19.0
0.03952569169960474,0.6521739130434783,0.06719367588932806,0.03557312252964427,12.0
0.05928853754940712,0.22134387351778653,0.03557312252964427,0.03952569169960474,21.0
0.17391304347826084,0.06719367588932806,0.03952569169960474,0.07509881422924901,68.0
0.5652173913043478,0.03557312252964427,0.07509881422924901,0.2608695652173913,183.0
0.6521739130434783,0.03952569169960474,0.2608695652173913,0.7154150197628458,132.0
0.22134387351778653,0.07509881422924901,0.7154150197628458,0.5138339920948617,38.0
0.06719367588932806,0.2608695652173913,0.5138339920948617,0.14229249011857706,15.0
0.03557312252964427,0.7154150197628458,0.14229249011857706,0.05138339920948616,11.0
0.03952569169960474,0.5138339920948617,0.05138339920948616,0.03557312252964427,13.0
0.07509881422924901,0.14229249011857706,0.03557312252964427,0.043478260869565216,26.0
0.2608695652173913,0.05138339920948616,0.043478260869565216,0.09486166007905138,93.0
0.7154150197628458,0.03557312252964427,0.09486166007905138,0.35968379446640314,202.0
0.5138339920948617,0.043478260869565216,0.35968379446640314,0.7905138339920948,100.0
0.14229249011857706,0.09486166007905138,0.7905138339920948,0.38735177865612647,27.0
0.05138339920948616,0.35968379446640314,0.38735177865612647,0.09881422924901186,12.0
0.03557312252964427,0.7905138339920948,0.09881422924901186,0.03952569169960474,10.0
0.09486166007905138,0.09881422924901186,0.03162055335968379,0.043478260869565216,30.0
0.35968379446640314,0.03952569169960474,0.043478260869565216,0.11067193675889328,114.0
0.7905138339920948,0.03162055335968379,0.11067193675889328,0.44268774703557306,206.0
0.03952569169960474,0.44268774703557306,0.3162055335968379,0.07509881422924901,11.0
0.043478260869565216,0.3162055335968379,0.03557312252964427,0.027667984189723317,10.0
0.11067193675889328,0.07509881422924901,0.027667984189723317,0.03162055335968379,30.0
0.44268774703557306,0.03557312252964427,0.03162055335968379,0.11067193675889328,120.0
0.8063241106719368,0.027667984189723317,0.11067193675889328,0.46640316205533594,215.0
0.07509881422924901,0.11067193675889328,0.841897233201581,0.2964426877470355,20.0
0.027667984189723317,0.841897233201581,0.07114624505928853,0.03162055335968379,8.0
0.11067193675889328,0.07114624505928853,0.023715415019762844,0.027667984189723317,21.0
0.46640316205533594,0.03162055335968379,0.027667984189723317,0.07509881422924901,95.0
0.841897233201581,0.023715415019762844,0.07509881422924901,0.3675889328063241,234.0
0.2964426877470355,0.027667984189723317,0.3675889328063241,0.9169960474308301,99.0
0.07114624505928853,0.07509881422924901,0.9169960474308301,0.38339920948616596,22.0
0.03162055335968379,0.3675889328063241,0.38339920948616596,0.07905138339920949,9.0
0.023715415019762844,0.9169960474308301,0.07905138339920949,0.027667984189723317,8.0
0.027667984189723317,0.38339920948616596,0.027667984189723317,0.023715415019762844,7.0
0.07509881422924901,0.07905138339920949,0.023715415019762844,0.019762845849802372,9.0
0.3675889328063241,0.027667984189723317,0.019762845849802372,0.027667984189723317,35.0
0.9169960474308301,0.023715415019762844,0.027667984189723317,0.13043478260869562,176.0
0.38339920948616596,0.019762845849802372,0.13043478260869562,0.6877470355731226,215.0
0.07905138339920949,0.027667984189723317,0.6877470355731226,0.841897233201581,46.0
0.027667984189723317,0.13043478260869562,0.841897233201581,0.17391304347826084,11.0
0.023715415019762844,0.6877470355731226,0.17391304347826084,0.03557312252964427,7.0
0.019762845849802372,0.841897233201581,0.03557312252964427,0.019762845849802372,5.0
0.027667984189723317,0.17391304347826084,0.019762845849802372,0.01185770750988142,4.0
0.13043478260869562,0.03557312252964427,0.01185770750988142,0.007905138339920948,3.0
0.6877470355731226,0.019762845849802372,0.007905138339920948,0.003952569169960474,4.0
0.17391304347826084,0.007905138339920948,0.007905138339920948,0.06719367588932806,105.0
0.03557312252964427,0.003952569169960474,0.06719367588932806,0.40711462450592883,125.0
0.019762845849802372,0.007905138339920948,0.40711462450592883,0.4861660079051383,55.0
0.01185770750988142,0.06719367588932806,0.4861660079051383,0.20948616600790512,30.0
0.007905138339920948,0.40711462450592883,0.20948616600790512,0.11067193675889328,28.0
0.007905138339920948,0.20948616600790512,0.10276679841897234,0.15415019762845847,71.0
0.40711462450592883,0.10276679841897234,0.2727272727272727,0.3794466403162055,79.0
0.20948616600790512,0.2727272727272727,0.3043478260869565,0.18577075098814227,34.0
0.10276679841897234,0.3043478260869565,0.12648221343873517,0.1225296442687747,47.0
0.15415019762845847,0.18577075098814227,0.1225296442687747,0.17786561264822132,75.0
0.2727272727272727,0.12648221343873517,0.17786561264822132,0.28853754940711457,95.0
0.3794466403162055,0.1225296442687747,0.28853754940711457,0.3675889328063241,76.0
0.3043478260869565,0.17786561264822132,0.3675889328063241,0.2924901185770751,48.0
0.12648221343873517,0.3675889328063241,0.1818181818181818,0.12648221343873517,35.0
0.1225296442687747,0.2924901185770751,0.12648221343873517,0.13043478260869562,49.0
0.17786561264822132,0.1818181818181818,0.13043478260869562,0.18577075098814227,78.0
0.28853754940711457,0.12648221343873517,0.18577075098814227,0.30039525691699603,96.0
0.3675889328063241,0.13043478260869562,0.30039525691699603,0.37154150197628455,75.0
0.2924901185770751,0.18577075098814227,0.37154150197628455,0.28853754940711457,47.0
0.1818181818181818,0.30039525691699603,0.28853754940711457,0.17786561264822132,34.0
0.12648221343873517,0.37154150197628455,0.17786561264822132,0.12648221343873517,34.0
0.13043478260869562,0.28853754940711457,0.12648221343873517,0.12648221343873517,49.0
0.18577075098814227,0.17786561264822132,0.12648221343873517,0.18577075098814227,81.0
0.30039525691699603,0.12648221343873517,0.18577075098814227,0.31225296442687744,99.0
0.28853754940711457,0.18577075098814227,0.38339920948616596,0.2924901185770751,46.0
0.17786561264822132,0.31225296442687744,0.2924901185770751,0.17391304347826084,32.0
0.12648221343873517,0.38339920948616596,0.17391304347826084,0.11857707509881422,33.0
0.18577075098814227,0.17391304347826084,0.1225296442687747,0.18577075098814227,83.0
0.31225296442687744,0.11857707509881422,0.18577075098814227,0.3201581027667984,101.0
0.38339920948616596,0.1225296442687747,0.3201581027667984,0.3913043478260869,74.0
0.2924901185770751,0.18577075098814227,0.3913043478260869,0.2845849802371541,44.0
0.17391304347826084,0.3201581027667984,0.2845849802371541,0.1660079051383399,32.0
0.11857707509881422,0.3913043478260869,0.1660079051383399,0.11857707509881422,33.0
0.1225296442687747,0.2845849802371541,0.11857707509881422,0.1225296442687747,50.0
0.18577075098814227,0.1660079051383399,0.1225296442687747,0.18972332015810275,85.0
0.3201581027667984,0.11857707509881422,0.18972332015810275,0.32806324110671936,103.0
0.3913043478260869,0.1225296442687747,0.32806324110671936,0.3992094861660079,73.0
0.2845849802371541,0.18972332015810275,0.3992094861660079,0.28063241106719367,43.0
0.1660079051383399,0.32806324110671936,0.28063241106719367,0.16205533596837943,30.0
0.11857707509881422,0.3992094861660079,0.16205533596837943,0.11067193675889328,31.0
0.1225296442687747,0.28063241106719367,0.11067193675889328,0.11462450592885375,49.0
0.18972332015810275,0.16205533596837943,0.11462450592885375,0.18577075098814227,85.0
0.3992094861660079,0.11462450592885375,0.32806324110671936,0.4110671936758893,74.0
0.28063241106719367,0.18577075098814227,0.4110671936758893,0.2845849802371541,43.0
0.11067193675889328,0.4110671936758893,0.16205533596837943,0.11462450592885375,31.0
0.11462450592885375,0.2845849802371541,0.11462450592885375,0.11462450592885375,49.0
0.18577075098814227,0.16205533596837943,0.11462450592885375,0.18577075098814227,87.0
0.32806324110671936,0.11462450592885375,0.18577075098814227,0.33596837944664026,109.0
0.2845849802371541,0.18577075098814227,0.4229249011857707,0.2924901185770751,41.0
0.16205533596837943,0.33596837944664026,0.2924901185770751,0.15415019762845847,29.0
0.11462450592885375,0.4229249011857707,0.15415019762845847,0.1067193675889328,30.0
0.11462450592885375,0.2924901185770751,0.1067193675889328,0.11067193675889328,47.0
0.18577075098814227,0.15415019762845847,0.11067193675889328,0.17786561264822132,87.0
0.4229249011857707,0.11067193675889328,0.33596837944664026,0.4268774703557312,76.0
0.2924901185770751,0.17786561264822132,0.4268774703557312,0.2924901185770751,41.0
0.15415019762845847,0.33596837944664026,0.2924901185770751,0.15415019762845847,28.0
0.1067193675889328,0.4268774703557312,0.15415019762845847,0.10276679841897234,30.0
0.11067193675889328,0.2924901185770751,0.10276679841897234,0.11067193675889328,47.0
0.17786561264822132,0.15415019762845847,0.11067193675889328,0.17786561264822132,88.0
0.33596837944664026,0.10276679841897234,0.17786561264822132,0.33992094861660077,114.0
0.4268774703557312,0.11067193675889328,0.33992094861660077,0.44268774703557306,79.0
0.2924901185770751,0.17786561264822132,0.44268774703557306,0.3043478260869565,41.0
0.15415019762845847,0.33992094861660077,0.3043478260869565,0.15415019762845847,28.0
0.10276679841897234,0.44268774703557306,0.15415019762845847,0.10276679841897234,28.0
0.11067193675889328,0.3043478260869565,0.10276679841897234,0.10276679841897234,45.0
0.17786561264822132,0.15415019762845847,0.10276679841897234,0.16996047430830039,86.0
0.44268774703557306,0.10276679841897234,0.3320158102766798,0.45454545454545453,82.0
0.3043478260869565,0.16996047430830039,0.45454545454545453,0.3162055335968379,42.0
0.15415019762845847,0.3320158102766798,0.3162055335968379,0.15810276679841895,26.0
0.16996047430830039,0.15810276679841895,0.09486166007905138,0.16205533596837943,84.0
0.3320158102766798,0.09486166007905138,0.16205533596837943,0.32411067193675885,119.0
0.45454545454545453,0.09486166007905138,0.32411067193675885,0.46245059288537543,85.0
0.3162055335968379,0.16205533596837943,0.46245059288537543,0.32806324110671936,42.0
0.15810276679841895,0.32411067193675885,0.32806324110671936,0.15810276679841895,26.0
0.09486166007905138,0.46245059288537543,0.15810276679841895,0.09486166007905138,25.0
0.09486166007905138,0.32806324110671936,0.09486166007905138,0.09090909090909091,39.0
0.16205533596837943,0.15810276679841895,0.09090909090909091,0.14624505928853754,80.0
0.32411067193675885,0.09486166007905138,0.14624505928853754,0.30830039525691694,121.0
0.32806324110671936,0.14624505928853754,0.4703557312252964,0.34782608695652173,43.0
0.15810276679841895,0.30830039525691694,0.34782608695652173,0.16205533596837943,26.0
0.09486166007905138,0.4703557312252964,0.16205533596837943,0.09486166007905138,24.0
0.09090909090909091,0.34782608695652173,0.09486166007905138,0.08695652173913043,36.0
0.14624505928853754,0.16205533596837943,0.08695652173913043,0.1343873517786561,76.0
0.30830039525691694,0.09486166007905138,0.1343873517786561,0.2924901185770751,123.0
0.4703557312252964,0.08695652173913043,0.2924901185770751,0.47826086956521735,96.0
0.34782608695652173,0.1343873517786561,0.47826086956521735,0.37154150197628455,46.0
0.16205533596837943,0.2924901185770751,0.37154150197628455,0.17391304347826084,26.0
0.09486166007905138,0.47826086956521735,0.17391304347826084,0.09486166007905138,23.0
0.08695652173913043,0.37154150197628455,0.09486166007905138,0.08300395256916995,35.0
0.1343873517786561,0.17391304347826084,0.08300395256916995,0.13043478260869562,72.0
0.2924901185770751,0.09486166007905138,0.13043478260869562,0.27667984189723316,123.0
0.47826086956521735,0.08300395256916995,0.27667984189723316,0.47826086956521735,102.0
0.17391304347826084,0.27667984189723316,0.39525691699604737,0.18972332015810275,27.0
0.09486166007905138,0.47826086956521735,0.18972332015810275,0.09881422924901186,22.0
0.08300395256916995,0.39525691699604737,0.09881422924901186,0.07905138339920949,31.0
0.13043478260869562,0.18972332015810275,0.07905138339920949,0.11462450592885375,64.0
0.27667984189723316,0.09881422924901186,0.11462450592885375,0.24505928853754938,121.0
0.47826086956521735,0.07905138339920949,0.24505928853754938,0.4703557312252964,110.0
0.18972332015810275,0.24505928853754938,0.4268774703557312,0.20158102766798416,27.0
0.09881422924901186,0.4703557312252964,0.20158102766798416,0.09881422924901186,21.0
0.07905138339920949,0.4268774703557312,0.09881422924901186,0.07509881422924901,28.0
0.11462450592885375,0.20158102766798416,0.07509881422924901,0.10276679841897234,57.0
0.24505928853754938,0.09881422924901186,0.10276679841897234,0.21739130434782605,117.0
0.4268774703557312,0.10276679841897234,0.45454545454545453,0.46640316205533594,59.0
0.20158102766798416,0.21739130434782605,0.46640316205533594,0.225296442687747,28.0
0.07509881422924901,0.46640316205533594,0.10276679841897234,0.07114624505928853,25.0
0.21739130434782605,0.10276679841897234,0.09090909090909091,0.18577075098814227,109.0
0.10276679841897234,0.4229249011857707,0.2608695652173913,0.11462450592885375,20.0
0.07114624505928853,0.4980237154150197,0.11462450592885375,0.07114624505928853,23.0
0.09090909090909091,0.2608695652173913,0.07114624505928853,0.08300395256916995,43.0
0.4229249011857707,0.07114624505928853,0.16205533596837943,0.3794466403162055,135.0
0.4980237154150197,0.08300395256916995,0.3794466403162055,0.525691699604743,77.0
0.2608695652173913,0.16205533596837943,0.525691699604743,0.2964426877470355,34.0
0.11462450592885375,0.3794466403162055,0.2964426877470355,0.12648221343873517,22.0
0.07114624505928853,0.525691699604743,0.12648221343873517,0.07905138339920949,22.0
0.3794466403162055,0.07905138339920949,0.1343873517786561,0.3320158102766798,139.0
0.525691699604743,0.07905138339920949,0.3320158102766798,0.541501976284585,91.0
0.2964426877470355,0.1343873517786561,0.541501976284585,0.3517786561264822,38.0
0.12648221343873517,0.3320158102766798,0.3517786561264822,0.14229249011857706,21.0
0.07905138339920949,0.541501976284585,0.14229249011857706,0.07509881422924901,19.0
0.07905138339920949,0.3517786561264822,0.07509881422924901,0.06719367588932806,30.0
0.1343873517786561,0.14229249011857706,0.06719367588932806,0.11067193675889328,73.0
0.3320158102766798,0.07509881422924901,0.11067193675889328,0.28063241106719367,137.0
0.541501976284585,0.06719367588932806,0.28063241106719367,0.5335968379446641,107.0
0.3517786561264822,0.11067193675889328,0.5335968379446641,0.41501976284584974,44.0
0.14229249011857706,0.28063241106719367,0.41501976284584974,0.1660079051383399,23.0
0.07509881422924901,0.5335968379446641,0.1660079051383399,0.08300395256916995,19.0
0.06719367588932806,0.41501976284584974,0.08300395256916995,0.06719367588932806,26.0
0.11067193675889328,0.1660079051383399,0.06719367588932806,0.09486166007905138,59.0
0.5335968379446641,0.06719367588932806,0.225296442687747,0.5019762845849802,125.0
0.1660079051383399,0.225296442687747,0.4861660079051383,0.20948616600790512,24.0
0.08300395256916995,0.5019762845849802,0.20948616600790512,0.08695652173913043,18.0
0.06719367588932806,0.4861660079051383,0.08695652173913043,0.06324110671936758,22.0
0.5019762845849802,0.06324110671936758,0.17786561264822132,0.44268774703557306,140.0
0.4861660079051383,0.07905138339920949,0.44268774703557306,0.5454545454545454,68.0
0.20948616600790512,0.17786561264822132,0.5454545454545454,0.2608695652173913,28.0
0.08695652173913043,0.44268774703557306,0.2608695652173913,0.10276679841897234,18.0
0.06324110671936758,0.5454545454545454,0.10276679841897234,0.06324110671936758,19.0
0.44268774703557306,0.06324110671936758,0.1343873517786561,0.35968379446640314,150.0
0.5454545454545454,0.06719367588932806,0.35968379446640314,0.5849802371541502,88.0
0.2608695652173913,0.1343873517786561,0.5849802371541502,0.33992094861660077,34.0
0.10276679841897234,0.35968379446640314,0.33992094861660077,0.12648221343873517,19.0
0.06324110671936758,0.5849802371541502,0.12648221343873517,0.06719367588932806,18.0
0.06719367588932806,0.33992094861660077,0.06719367588932806,0.06324110671936758,28.0
0.5849802371541502,0.06324110671936758,0.27667984189723316,0.5731225296442688,112.0
0.33992094861660077,0.10276679841897234,0.5731225296442688,0.43478260869565216,43.0
0.12648221343873517,0.27667984189723316,0.43478260869565216,0.16205533596837943,20.0
0.06719367588932806,0.5731225296442688,0.16205533596837943,0.07114624505928853,16.0
0.06324110671936758,0.43478260869565216,0.07114624505928853,0.05533596837944664,23.0
0.10276679841897234,0.16205533596837943,0.05533596837944664,0.08300395256916995,53.0
0.27667984189723316,0.07114624505928853,0.08300395256916995,0.20158102766798416,131.0
0.16205533596837943,0.20158102766798416,0.5335968379446641,0.22134387351778653,24.0
0.07114624505928853,0.5098814229249012,0.22134387351778653,0.08695652173913043,16.0
0.05533596837944664,0.5335968379446641,0.08695652173913043,0.05533596837944664,19.0
0.20158102766798416,0.08695652173913043,0.06719367588932806,0.14229249011857706,104.0
0.5098814229249012,0.05533596837944664,0.14229249011857706,0.40316205533596833,156.0
0.22134387351778653,0.14229249011857706,0.6086956521739131,0.30830039525691694,30.0
0.05533596837944664,0.6086956521739131,0.11067193675889328,0.05928853754940712,16.0
0.06719367588932806,0.30830039525691694,0.05928853754940712,0.05533596837944664,28.0
0.14229249011857706,0.11067193675889328,0.05533596837944664,0.10276679841897234,75.0
0.40316205533596833,0.05928853754940712,0.10276679841897234,0.28853754940711457,156.0
0.6086956521739131,0.05533596837944664,0.28853754940711457,0.6086956521739131,112.0
0.30830039525691694,0.10276679841897234,0.6086956521739131,0.43478260869565216,40.0
0.11067193675889328,0.28853754940711457,0.43478260869565216,0.150197628458498,18.0
0.05928853754940712,0.6086956521739131,0.150197628458498,0.06324110671936758,15.0
0.05533596837944664,0.43478260869565216,0.06324110671936758,0.05138339920948616,21.0
0.10276679841897234,0.150197628458498,0.05138339920948616,0.07509881422924901,51.0
0.28853754940711457,0.06324110671936758,0.07509881422924901,0.1936758893280632,132.0
0.6086956521739131,0.05138339920948616,0.1936758893280632,0.5138339920948617,145.0
0.06324110671936758,0.5138339920948617,0.225296442687747,0.07905138339920949,15.0
0.05138339920948616,0.5652173913043478,0.07905138339920949,0.05138339920948616,17.0
0.07509881422924901,0.225296442687747,0.05138339920948616,0.05928853754940712,32.0
0.1936758893280632,0.07905138339920949,0.05928853754940712,0.11857707509881422,96.0
0.5652173913043478,0.05928853754940712,0.37154150197628455,0.6403162055335968,89.0
0.225296442687747,0.11857707509881422,0.6403162055335968,0.3438735177865612,30.0
0.07905138339920949,0.37154150197628455,0.3438735177865612,0.11067193675889328,16.0
0.05928853754940712,0.3438735177865612,0.05533596837944664,0.047430830039525695,24.0
0.11857707509881422,0.11067193675889328,0.047430830039525695,0.08695652173913043,62.0
0.37154150197628455,0.05533596837944664,0.08695652173913043,0.23715415019762842,153.0
0.6403162055335968,0.047430830039525695,0.23715415019762842,0.5968379446640316,130.0
0.3438735177865612,0.08695652173913043,0.5968379446640316,0.5059288537549407,46.0
0.11067193675889328,0.23715415019762842,0.5059288537549407,0.17391304347826084,19.0
0.05533596837944664,0.5968379446640316,0.17391304347826084,0.06719367588932806,13.0
0.08695652173913043,0.17391304347826084,0.043478260869565216,0.05928853754940712,37.0
0.23715415019762842,0.06719367588932806,0.05928853754940712,0.13833992094861658,113.0
