0,1,2,3,4,5,6,7,target
0.0,0.0,0.0,0.5684878799538284,0.041367898510755674,0.17395223073456512,0.0,0.0,3.74
0.0,0.0,0.0,0.5825317429780685,0.07372678801250232,0.15817936007210454,0.0,0.0,4.33
0.02657491650351261,0.019232383137046467,0.0,0.7852379120174426,0.35484464055892634,0.09238395673726901,0.0,0.0,7.019
0.02657491650351261,0.019232383137046467,0.0,0.7630498909837117,0.3469387755102041,0.0964398377647589,0.0,0.0,6.723
0.02657491650351261,0.019232383137046467,0.0,0.6742336796203667,0.3232211803640375,0.18657052726453355,0.0,0.0,5.979
0.6200046067027525,0.572826041346127,0.16666666666666666,0.42548416057457994,0.6760433903291045,0.4740874267688147,0.0,0.36363636363636365,6.064
0.02657491650351261,0.019232383137046467,0.0,0.5879825573938694,0.24287552858981437,0.398377647589004,0.0,0.0,7.337
0.0,0.0,0.0,0.6228677696549955,0.24232395660967093,0.30734565119423163,0.0,0.0,4.1
0.0,0.0,0.0,0.5459150955495704,0.1470858613715757,0.4366831906264083,0.0,0.0,3.941
0.0,0.0,0.0,0.5894574836475568,0.1226328369185512,0.5042812077512393,0.0,0.0,3.809
0.0,0.0,0.0,0.6136975759907657,0.1470858613715757,0.5119423163587202,0.0,0.0,4.34
0.034636646320396175,0.031490404789213076,0.05555555555555555,0.4657560600230858,0.1470858613715757,0.5439387111311402,0.09090909090909091,0.0,3.93
0.200593112979385,0.17035520463255657,0.0,0.6135693215339233,0.5006435006435006,0.44118972510139703,0.0,0.18181818181818182,7.371
0.06849591155130715,0.0543035079866842,0.0,0.4193920738745671,0.06140834712263285,0.3758449752140604,0.09090909090909091,0.09090909090909091,3.78
0.2652884947598756,0.18724823062075138,0.05555555555555555,0.6875080159035527,0.5835631549917266,0.4024335286164939,0.09090909090909091,0.09090909090909091,4.112
0.0,0.0,0.0,0.5961908426317815,0.18183489612061043,0.29607931500675977,0.0,0.0,3.533
0.0,0.0,0.0,0.4848659740925997,0.0,0.13835060838215407,0.0,0.0,4.632
0.10229759299781181,0.08242824572691415,0.0,0.7070026933435937,0.5285898143041001,0.3799008562415503,0.0,0.09090909090909091,7.693
0.04914775999078659,0.04396347945282122,0.0,0.4263178145440554,0.041367898510755674,0.6214511041009463,0.0,0.0,0.673
0.09829551998157318,0.08792695890564244,0.0,0.41823778376298576,0.12024269167126311,0.5461919783686346,0.0,0.0,3.323
0.1943740642635034,0.1817862338098302,0.05555555555555555,0.6188277542644607,0.43096157381871664,0.29607931500675977,0.0,0.09090909090909091,2.955
0.1420304042381665,0.1500807760091756,0.1111111111111111,0.48133897652943436,0.2338665195808053,0.32717440288418204,0.09090909090909091,0.09090909090909091,4.216
0.35189450650696763,0.27195114275323806,0.1111111111111111,0.5035269975631653,0.46166574738003313,0.5295178008111763,0.4545454545454546,0.18181818181818182,2.593
0.05314983300702522,0.03846476627409293,0.0,0.4942926766705143,0.21088435374149656,0.5835962145110409,0.0,0.0,2.272
0.009328573073822411,0.005461996810921197,0.0,1.0,0.8268063982349696,0.5759351059035602,0.09090909090909091,0.0,5.96
0.034636646320396175,0.031490404789213076,0.05555555555555555,0.8448121072207259,0.6236440522154809,0.5736818386660658,0.09090909090909091,0.0,6.537
0.15711735575262006,0.07173329230424931,0.0,0.7756829549826856,0.5563522706379849,0.5831455610635421,0.0,0.0,7.1
0.3403777496257054,0.4171014350854617,0.2777777777777778,0.5545081441580095,0.520316234601949,0.4204596665164488,0.0,0.0,6.424
0.10739375791777035,0.11859037121996252,0.05555555555555555,0.6204950622034116,0.2996874425445854,0.39882830103650285,0.0,0.09090909090909091,4.355
0.009328573073822411,0.005461996810921197,0.0,0.7006540977298961,0.41514984372127234,0.46372239747634075,0.09090909090909091,0.0,5.721
0.035903489577335024,0.02469437994796766,0.0,0.6587790175708605,0.43427100569957716,0.4921135646687697,0.09090909090909091,0.0,5.102
0.0,0.0,0.0,0.5561113248685392,0.04872219157933441,0.13023884632717436,0.0,0.0,3.718
0.0,0.026156041066383195,0.0,0.5432858791843016,0.04872219157933441,0.19873817034700314,0.0,0.0,3.577
0.13131982033859266,0.049425476263742406,0.0,0.6065153264075926,0.28626585769442914,0.2794051374493015,0.09090909090909091,0.0,6.458
0.034636646320396175,0.031490404789213076,0.05555555555555555,0.5151340259074002,0.12024269167126311,0.6538981523208653,0.09090909090909091,0.0,2.352
0.24994241621559368,0.21227655467591686,0.16666666666666666,0.4588303193535975,0.3563154991726421,0.5114916629112212,0.18181818181818182,0.0,2.958
0.3812622365541863,0.3432665678238733,0.1111111111111111,0.7005258432730537,0.7324875896304468,0.3632266786840919,0.36363636363636365,0.0,5.44
0.11649199585396752,0.1492555319327496,0.1111111111111111,0.7503526997563166,0.36789851075565366,0.09193330328977015,0.0,0.0,4.838
0.0,0.0,0.0,0.7630498909837117,0.3377459091744806,0.2045966651644885,0.0,0.0,6.858
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.6648069770424522,0.2746828461114176,0.42721946822893203,0.0,0.0,6.36
0.11649199585396752,0.1492555319327496,0.1111111111111111,0.6253687315634218,0.3368266225409083,0.2866155926092835,0.0,0.0,4.301
0.0,0.0,0.0,0.622354751827626,0.1926824783967641,0.37404236142406483,0.0,0.0,3.772
0.07491650351261085,0.05751706436903796,0.1111111111111111,0.55399512633064,0.18955690384261814,0.32041460117169895,0.09090909090909091,0.0,4.179
0.04914775999078659,0.04396347945282122,0.0,0.5382198281390278,0.1847766133480419,0.448400180261379,0.0,0.0,3.061
0.0,0.0,0.0,0.6228677696549955,0.2057363485934915,0.4366831906264083,0.0,0.0,4.867
0.0,0.0,0.0,0.6228677696549955,0.2057363485934915,0.4366831906264083,0.0,0.0,5.373
0.0,0.0,0.0,0.6297293830960626,0.205552491266777,0.41595313204146006,0.0,0.0,3.522
0.04914775999078659,0.04396347945282122,0.0,0.393035782993459,0.028497885640742793,0.6575033799008563,0.0,0.0,0.55
0.08378440631118278,0.0754538842420343,0.05555555555555555,0.6106194690265486,0.2643868358154073,0.2217214961694457,0.09090909090909091,0.09090909090909091,4.714
0.10739375791777035,0.11859037121996252,0.05555555555555555,0.4218930357829934,0.07372678801250232,0.5863001351960342,0.0,0.09090909090909091,3.17
0.11649199585396752,0.1492555319327496,0.1111111111111111,0.45863793766833394,0.14120242691671264,0.5917079765660207,0.0,0.0,1.22
0.0,0.0,0.0,0.5561113248685392,0.07372678801250232,0.24560612888688593,0.0,0.0,3.631
0.298485546470114,0.20894235879933978,0.05555555555555555,0.6407592663845069,0.33958448244162537,0.41910770617395227,0.2727272727272727,0.0,3.725
0.3220948980767016,0.252078845777268,0.05555555555555555,0.5866358855970245,0.2989520132377275,0.345200540784137,0.18181818181818182,0.0,6.0
0.11035932281469538,0.09468626737908076,0.05555555555555555,0.5666923175580352,0.296378010663725,0.4560612888688598,0.09090909090909091,0.0,6.32
0.2167165726131521,0.1948694995384228,0.1111111111111111,0.4633192253430807,0.31421217135502855,0.3370887787291572,0.18181818181818182,0.18181818181818182,2.201
0.04914775999078659,0.04396347945282122,0.0,0.4263178145440554,0.06140834712263285,0.6214511041009463,0.0,0.0,2.815
0.2523897270528619,0.24476704338825636,0.16666666666666666,0.5152622803642426,0.46221731936017646,0.47679134745380797,0.18181818181818182,0.09090909090909091,3.819
0.10739375791777035,0.11859037121996252,0.05555555555555555,0.45094267025779144,0.10608567751424897,0.5763857593510591,0.0,0.09090909090909091,3.16
0.14156973396291606,0.09694519819845022,0.0,0.6806464024624856,0.42820371391799966,0.3429472735466426,0.2727272727272727,0.0,4.72
0.2679373488425659,0.27564550871401794,0.1111111111111111,0.5425163524432474,0.5087332230189374,0.40919333032897703,0.0,0.0,4.333
0.0,0.0,0.0,0.6145953571886623,0.09358337929766503,0.6394772420009014,0.0,0.0,3.87
0.10739375791777035,0.11859037121996252,0.05555555555555555,0.4772348339104784,0.1371575657289943,0.5705272645335737,0.0,0.09090909090909091,3.358
0.10739375791777035,0.11859037121996252,0.05555555555555555,0.545466204950622,0.19488876631733776,0.562415502478594,0.0,0.09090909090909091,3.08
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.5591894318327562,0.1847766133480419,0.5926092834610186,0.0,0.0,3.115
0.1514453529885984,0.12639172517973538,0.0,0.7171347954341414,0.5344732487589632,0.5921586300135195,0.0,0.18181818181818182,5.749
0.1514453529885984,0.12639172517973538,0.0,0.7613184558163396,0.5318992461849605,0.505182514646237,0.0,0.18181818181818182,4.55
0.15711735575262006,0.07173329230424931,0.0,0.7473387200205207,0.4947600661886376,0.5876520955385309,0.0,0.0,6.383
0.0,0.0,0.0,0.6388354495318712,0.12465526751241035,0.6246056782334386,0.0,0.0,4.34
0.23522975929978118,0.20184386102330265,0.05555555555555555,0.7622162370142362,0.6661150946865233,0.5570076611086074,0.09090909090909091,0.2727272727272727,4.85
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.7397075798383994,0.37672366243794814,0.4353312302839117,0.0,0.0,6.064
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.7232910093625753,0.35171906600478026,0.42721946822893203,0.0,0.0,6.36
0.1446504664286537,0.04661754832573363,0.0,0.6215852250865718,0.32892075749218613,0.41685443893645785,0.09090909090909091,0.09090909090909091,6.074
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.5377709375400795,0.1833057547343262,0.5989184317260028,0.0,0.0,3.226
0.3538811470689854,0.36810256804766833,0.16666666666666666,0.4690265486725664,0.4761904761904762,0.5322217214961695,0.2727272727272727,0.09090909090909091,2.626
0.13131982033859266,0.049425476263742406,0.0,0.5592535590611774,0.2656738371024085,0.4547093285263632,0.09090909090909091,0.0,4.474
0.1279799608430266,0.02934861666713291,0.0,0.5761831473643709,0.15444015444015446,0.2879675529517801,0.09090909090909091,0.09090909090909091,5.429
0.11035932281469538,0.09468626737908076,0.05555555555555555,0.5247531101705785,0.2706379849236992,0.1608832807570978,0.09090909090909091,0.0,6.848
0.20194633191293332,0.08900746915825104,0.16666666666666666,0.4511991791714762,0.16712630998345285,0.2821090581342947,0.18181818181818182,0.0,3.85
0.1514453529885984,0.12639172517973538,0.0,0.6453764268308324,0.40393454679168966,0.4844524560612889,0.0,0.18181818181818182,4.878
0.1514453529885984,0.12639172517973538,0.0,0.6757086058740541,0.4721456150027579,0.3916178458765209,0.0,0.18181818181818182,5.19
0.02657491650351261,0.019232383137046467,0.0,0.5591894318327562,0.21143592572164,0.6638125281658405,0.0,0.0,3.7
0.13287458251756304,0.09616016728676532,0.0,0.5486725663716814,0.5269350983636698,0.558810274898603,0.0,0.0,5.291
0.15711735575262006,0.07173329230424931,0.0,0.6533282031550596,0.3927192498621071,0.6723749436683191,0.0,0.0,6.042
0.0,0.0,0.0,0.6417853020392459,0.23552123552123555,0.3916178458765209,0.0,0.0,5.548
0.13131982033859266,0.049425476263742406,0.0,0.5397588816211363,0.23791138076852364,0.44794952681388006,0.09090909090909091,0.0,4.608
0.3491304848554647,0.010925742020309395,0.0,0.5973451327433628,0.38518109946681384,0.2618296529968454,0.18181818181818182,0.0,6.188
0.27317747322354025,0.2613820740201975,0.0,0.6831473643709118,0.37635594778451925,0.4515547543938711,0.2727272727272727,0.0,6.24
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.4356162626651276,0.06140834712263285,0.6701216764308247,0.0,0.0,0.935
0.11968789588851779,0.10014826419000196,0.05555555555555555,0.4604335000641272,0.28461114175399893,0.7084272194682288,0.18181818181818182,0.0,3.25
0.11171254174824369,0.0,0.05555555555555555,0.5008336539694754,0.06140834712263285,0.4195583596214511,0.0,0.0,6.102
0.24965449729356212,0.04753021232550983,0.0,0.545466204950622,0.25629711343997064,0.3636773321315908,0.0,0.0,6.579
0.26577795692732925,0.12403313564774666,0.1111111111111111,0.5541233807874824,0.38279095421952564,0.32356917530419105,0.2727272727272727,0.0,7.044
0.2839168490153173,0.10046297591406272,0.0,0.5450814415800949,0.34767420481706196,0.5232086525461919,0.2727272727272727,0.0,9.14
0.1279799608430266,0.02934861666713291,0.0,0.520841349236886,0.09358337929766503,0.22442541685443895,0.09090909090909091,0.09090909090909091,5.308
0.16166647472071863,0.06298080957842615,0.1111111111111111,0.4511991791714762,0.1616105901820188,0.3244704821991888,0.18181818181818182,0.0,2.838
0.16166647472071863,0.06298080957842615,0.1111111111111111,0.5380915736821854,0.26861555432984,0.23614240648940965,0.18181818181818182,0.0,3.351
0.18061153979039501,0.15102316278289088,0.1111111111111111,0.559125304604335,0.2717411288839861,0.4384858044164038,0.4545454545454546,0.0,3.331
0.24910745134170215,0.20532667076957506,0.1111111111111111,0.5436065153264076,0.3086964515535944,0.4132492113564668,0.5454545454545454,0.09090909090909091,6.447
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.4023342311145312,0.028497885640742793,0.7345651194231635,0.0,0.0,0.59
0.30994471956696995,0.3128182085209948,0.0,0.6839168911119662,0.5414598271741129,0.3591707976566021,0.09090909090909091,0.18181818181818182,5.03
0.0757226764942992,0.06319586258986769,0.0,0.4772348339104784,0.1329288472145615,0.686795853988283,0.0,0.09090909090909091,2.827
0.1514453529885984,0.12639172517973538,0.0,0.46383224317045013,0.22485751057179626,0.6845425867507886,0.0,0.18181818181818182,2.899
0.3980767016008292,0.15059480515847481,0.0,0.4448505835577786,0.3408714837286266,0.3898152320865254,0.0,0.18181818181818182,8.349
0.1514453529885984,0.12639172517973538,0.0,0.578619982044376,0.31384445670159955,0.46507435781883727,0.0,0.18181818181818182,3.603
0.1506679718991132,0.10916650348280975,0.0,0.4497242529177889,0.2277992277992278,0.5682739972960793,0.09090909090909091,0.09090909090909091,2.668
0.02657491650351261,0.019232383137046467,0.0,0.4646658971399256,0.09358337929766503,0.77602523659306,0.0,0.0,1.73
0.28904180582747896,0.16045926930931267,0.0,0.5853533410286007,0.3498804927376356,0.6949076160432628,0.09090909090909091,0.0,9.141
0.3194748358862144,0.024203079978739474,0.0,0.6114531229960241,0.3704725133296562,0.273997296079315,0.0,0.0,6.442
0.2745882759414949,0.09500097910314152,0.0,0.569385661151725,0.35208678065820925,0.501577287066246,0.18181818181818182,0.0,8.564
0.3322872279166187,0.12503147117240607,0.0,0.5559189431832756,0.3498804927376356,0.4569625957638575,0.09090909090909091,0.0,8.15
0.23747552689162732,0.06565236243600861,0.0,0.6194048993202513,0.3320463320463321,0.4015322217214961,0.09090909090909091,0.0,8.849
0.3194748358862144,0.024203079978739474,0.0,0.5397588816211363,0.27946313660599376,0.32942767012167645,0.0,0.0,8.207
0.18608199930899458,0.15788038157048143,0.05555555555555555,0.5192381685263563,0.32818532818532825,0.4799459215863002,0.09090909090909091,0.18181818181818182,3.072
0.06121156282390879,0.05072278792625955,0.05555555555555555,0.5945876619212518,0.31421217135502855,0.4069400630914826,0.09090909090909091,0.0,5.036
0.2200564321087182,0.01210241418860324,0.0,0.5879825573938694,0.28553042838757126,0.24966200991437582,0.0,0.0,7.483
0.11171254174824369,0.0,0.05555555555555555,0.46755162241887904,0.028497885640742793,0.4037854889589905,0.0,0.0,5.562
0.13131982033859266,0.049425476263742406,0.0,0.5146210080800308,0.25684868542011396,0.3970256872465074,0.09090909090909091,0.0,4.437
0.3194748358862144,0.024203079978739474,0.0,0.49807618314736435,0.2577679720536864,0.31861198738170343,0.0,0.0,7.128
0.55830358171139,0.5819194617730159,0.2777777777777778,0.4044504296524304,0.6857878286449717,0.5723298783235691,0.09090909090909091,0.09090909090909091,3.277
0.5184843947944259,0.5434197275295829,0.2777777777777778,0.4225343080672053,0.6995771281485568,0.5930599369085174,0.18181818181818182,0.09090909090909091,3.795
0.5266325002879189,0.526524953142921,0.2222222222222222,0.41567269462613826,0.6909358337929767,0.5872014420910321,0.09090909090909091,0.09090909090909091,4.602
0.14226073937579176,0.12445100288136068,0.05555555555555555,0.7186738489162499,0.4664460378746093,0.39026588553402436,0.18181818181818182,0.18181818181818182,4.307
0.07491650351261085,0.05751706436903796,0.1111111111111111,0.55399512633064,0.19415333701047988,0.32041460117169895,0.09090909090909091,0.0,6.13
0.037112749049867555,0.02934861666713291,0.0,0.5116711555726561,0.19415333701047988,0.4155024785939612,0.09090909090909091,0.0,3.481
0.22405850512495679,0.1737296136738747,0.2222222222222222,0.6088239066307555,0.3333333333333334,0.2298332582244254,0.36363636363636365,0.0,4.632
0.21470114015893121,0.2572820796150726,0.1111111111111111,0.5280877260484802,0.43629343629343637,0.40288418206399285,0.2727272727272727,0.09090909090909091,3.432
0.06780490613843142,0.054889221473130606,0.0,0.42362447095036554,0.1287001287001287,0.8161333934204598,0.18181818181818182,0.0,1.601
0.16860532074167914,0.1328170895459759,0.0,0.5190457868410927,0.31053502482073914,0.6282109058134295,0.36363636363636365,0.0,7.037
0.11105032822757112,0.010925742020309395,0.0,0.4511991791714762,0.1287001287001287,0.4096439837764759,0.18181818181818182,0.0,2.232
0.17663825866635954,0.06298080957842615,0.1111111111111111,0.39585738104399126,0.08733223018937308,0.26813880126182965,0.18181818181818182,0.0,3.392
0.276286997581481,0.010925742020309395,0.0,0.44247787610619466,0.1970950542379114,0.2338891392519153,0.18181818181818182,0.0,4.858
0.3491304848554647,0.010925742020309395,0.0,0.44247787610619466,0.22559293987865414,0.17845876520955384,0.18181818181818182,0.0,6.059
0.4031440746285846,0.20842483285310656,0.2222222222222222,0.3612928049249711,0.2717411288839861,0.2906714736367733,0.2727272727272727,0.0,7.378
0.10537832546354947,0.035427798136906594,0.0,0.5001923816852636,0.16363302077587794,0.8075709779179812,0.2727272727272727,0.0,1.43
0.5229183461937118,0.5680074551710633,0.38888888888888884,0.38822624086186996,0.4833609119323405,0.2622803064443443,0.18181818181818182,0.09090909090909091,3.573
0.5229183461937118,0.5680074551710633,0.38888888888888884,0.3572527895344363,0.47710976282404866,0.29923388913925186,0.18181818181818182,0.09090909090909091,6.43
0.009328573073822411,0.005461996810921197,0.0,0.55399512633064,0.1926824783967641,0.43262730959891843,0.09090909090909091,0.0,4.385
0.17663825866635954,0.06298080957842615,0.1111111111111111,0.517763242272669,0.22632836918551202,0.21135646687697157,0.18181818181818182,0.0,3.298
0.32120234941840375,0.1737908076202199,0.1111111111111111,0.455559830704117,0.4460378746093033,0.40919333032897703,0.36363636363636365,0.0,2.685
0.04644132212368997,0.0348106134780541,0.0,0.49493394895472614,0.27082184225041367,0.43938711131140157,0.18181818181818182,0.0,4.733
0.2159679834158701,0.224330013707444,0.05555555555555555,0.48685391817365653,0.46056260341974625,0.42857142857142855,0.2727272727272727,0.09090909090909091,3.674
0.18389381550155476,0.010925742020309395,0.0,0.42606130563037065,0.17926089354660785,0.26002703920684994,0.18181818181818182,0.0,5.47
0.24090176206380284,0.1471871765462836,0.05555555555555555,0.43574451712197,0.25684868542011396,0.8161333934204598,0.09090909090909091,0.09090909090909091,5.76
0.3304157549234136,0.09965696422077377,0.05555555555555555,0.36494805694497884,0.22320279463136605,0.33889139251915273,0.09090909090909091,0.09090909090909091,5.13
0.2772659219163883,0.17841357316697903,0.05555555555555555,0.3836732076439656,0.2636514065085494,0.43938711131140157,0.2727272727272727,0.18181818181818182,5.12
0.26836922722561324,0.2064631297731278,0.05555555555555555,0.40393741182506093,0.24912667769810626,0.6142406489409644,0.18181818181818182,0.0,5.9
0.21878958885177932,0.12898634850476964,0.05555555555555555,0.46383224317045013,0.23276337562051852,0.40739071653898157,0.18181818181818182,0.0,5.551
0.136934239318208,0.11391690211766023,0.05555555555555555,0.5069257406694883,0.3162346019488877,0.44344299233889134,0.09090909090909091,0.0,6.52
0.1635091558217206,0.13314928525470668,0.05555555555555555,0.48159548544311914,0.3162346019488877,0.4799459215863002,0.09090909090909091,0.0,6.883
0.11035932281469538,0.09468626737908076,0.05555555555555555,0.5558548159548544,0.31715388858246,0.32942767012167645,0.09090909090909091,0.0,5.942
0.20194633191293332,0.08900746915825104,0.16666666666666666,0.36257534949339487,0.07372678801250232,0.16493916178458767,0.18181818181818182,0.0,3.979
0.13635840147414488,0.03695240160013428,0.05555555555555555,0.4249070155187893,0.11527854384997244,0.34700315457413244,0.18181818181818182,0.0,2.188
0.21185074283081884,0.11162125493048368,0.1111111111111111,0.47069385661151725,0.3927192498621071,0.49887336638125274,0.2727272727272727,0.0,3.008
0.034636646320396175,0.031490404789213076,0.05555555555555555,0.5325766320379633,0.18183489612061043,0.3519603424966201,0.09090909090909091,0.0,5.79
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.3611645504681288,0.0,0.9337539432176656,0.0,0.0,0.989
0.20004606702752506,0.24873066271295494,0.0,0.67602924201616,0.5302445302445302,0.4001802613789996,0.18181818181818182,0.09090909090909091,5.742
0.18950823448117007,0.14120940218759617,0.0,0.6501218417340002,0.5300606729178159,0.3632266786840919,0.2727272727272727,0.0,6.756
0.4747783024300357,0.2523515959381207,0.2222222222222222,0.42362447095036554,0.4271005699577128,0.24876070301937808,0.36363636363636365,0.0,4.33
0.22071864562939075,0.18937078635969454,0.1111111111111111,0.5471976401179941,0.45375988233131087,0.38575935105903564,0.18181818181818182,0.0,4.652
0.1514453529885984,0.12639172517973538,0.0,0.5419392073874567,0.26990255561684134,0.4506534474988733,0.0,0.18181818181818182,3.77
0.10229759299781181,0.08242824572691415,0.0,0.6677568295498268,0.43537414965986393,0.5642181162685893,0.0,0.09090909090909091,5.475
0.16077392606242083,0.13185372199065656,0.0,0.5356547390021803,0.3478580621437764,0.5218566922036953,0.09090909090909091,0.18181818181818182,3.536
0.08505124956812161,0.06865785940078888,0.0,0.6074131076054893,0.3360911932340504,0.4335286164939162,0.09090909090909091,0.09090909090909091,4.339
0.08482091443049637,0.09385927490418776,0.05555555555555555,0.4081698089008593,0.10608567751424897,0.7530419107706174,0.0,0.0,0.59
0.10229759299781181,0.08242824572691415,0.0,0.44786456329357444,0.17503217503217505,0.7422262280306444,0.0,0.09090909090909091,2.511
0.11139583093400897,0.11309165804123424,0.05555555555555555,0.4277286135693215,0.2037139179996323,0.7314105452906714,0.0,0.0,1.888
0.1887884371760912,0.13425951828125438,0.05555555555555555,0.44472232910093623,0.18367346938775514,0.5642181162685893,0.0,0.0,7.699
0.2605954163307613,0.1148173273281674,0.05555555555555555,0.36469154803129405,0.17080345651774226,0.505182514646237,0.09090909090909091,0.09090909090909091,4.107
0.25172751353218936,0.09688050745517106,0.1111111111111111,0.3350006412722842,0.10571796286082003,0.48715637674628215,0.09090909090909091,0.0,6.618
0.3322872279166187,0.12503147117240607,0.0,0.5364242657432345,0.3162346019488877,0.45515998197386204,0.09090909090909091,0.0,7.671
0.3322872279166187,0.12503147117240607,0.0,0.5160959343337181,0.31016731016731014,0.4538080216313655,0.09090909090909091,0.0,7.341
0.3841990095589082,0.13146732592944863,0.0,0.4714633833525715,0.37396580253723105,0.2974312753492564,0.2727272727272727,0.09090909090909091,7.858
0.02657491650351261,0.019232383137046467,0.0,0.6820572014877517,0.22522522522522526,0.13474538080216308,0.0,0.0,7.012
0.08482091443049637,0.09385927490418776,0.05555555555555555,0.6075413620623317,0.22522522522522526,0.12032447048219919,0.0,0.0,6.176
0.08482091443049637,0.09385927490418776,0.05555555555555555,0.5888162113633448,0.2175032175032175,0.15277151870211808,0.0,0.0,5.527
