cfg_id,w,c1,c2,airfoil_rmse,laser_rmse,concrete_rmse,ankara_rmse,wine_rmse
pso_00,0.9,1.49,1.2,31.038354873657227,6.942222595214844,11.081764221191406,3.387164354324341,0.28483062982559204
pso_01,0.4,2.0,1.49,7.943312644958496,7.4927897453308105,11.74101448059082,3.4782822132110596,0.3323659598827362
pso_02,0.72,1.49,1.2,30.936019897460938,7.019567489624023,11.576924324035645,2.715104103088379,0.317475289106369
pso_03,0.9,1.2,1.2,7.407965660095215,6.842983722686768,11.330047607421875,2.8402304649353027,0.2061803936958313
pso_04,0.4,2.0,1.2,30.293352127075195,7.7599077224731445,11.445171356201172,3.926447868347168,0.3468785285949707
pso_05,0.9,2.0,1.2,42.74409484863281,6.98967981338501,11.406831741333008,2.8768134117126465,0.2858516275882721
pso_06,0.72,1.2,2.0,7.280686855316162,8.012978553771973,11.735593795776367,3.45166015625,0.2143428921699524
pso_07,0.4,1.2,1.49,30.312597274780273,7.509697437286377,11.777582168579102,3.4586267471313477,0.285949170589447
pso_08,0.9,2.0,1.49,7.663388729095459,7.609853267669678,11.362171173095703,3.2298667430877686,0.3003189265727997
